	chr22	16050395	1	1.0	50
	chr22	16051208	0	1.0	50
	chr22	16051232	0	5.0	50
	chr22	16051502	1	7.0	50
	chr22	16051848	0	2.0	50
	chr22	16052485	0	3.0	50
	chr22	16052658	1	5.0	50
	chr22	16053426	1	1.0	50
	chr22	16055124	0	1.0	50
	chr22	16055647	0	1.0	50
	chr22	16056782	1	1.0	50
	chr22	16058490	1	1.0	50
	chr22	16059003	0	5.0	50
	chr22	16060697	0	2.0	50
	chr22	16064196	1	1.0	50
	chr22	16067122	0	7.0	50
	chr22	16069099	1	3.0	50
	chr22	16114197	0	9.0	50
	chr22	16114556	0	3.0	50
	chr22	16114587	0	5.0	50
	chr22	16114876	1	11.0	40
	chr22	16114876	1	6.0	50
	chr22	16115300	1	1.0	50
	chr22	16115844	0	5.0	50
	chr22	16116657	0	1.0	50
	chr22	16117964	1	5.0	50
	chr22	16123373	0	1.0	50
	chr22	16123404	0	6.0	50
	chr22	16136200	1	2.0	50
	chr22	16136623	1	1.0	50
	chr22	16136735	1	1.0	50
	chr22	16137188	0	1.0	50
	chr22	16138645	1	3.0	50
	chr22	16139017	1	3.0	50
	chr22	16140191	1	4.0	50
	chr22	16142064	0	6.0	50
	chr22	16142081	0	6.0	50
	chr22	16144930	0	2.0	50
	chr22	16145404	0	3.0	50
	chr22	16145525	0	11.0	50
	chr22	16147969	0	4.0	50
	chr22	16148201	0	4.0	50
	chr22	16149171	0	8.0	50
	chr22	16152352	0	2.0	50
	chr22	16153284	0	1.0	50
	chr22	16161276	0	2.0	50
	chr22	16166574	0	3.0	50
	chr22	16166576	0	2.0	50
	chr22	16166577	0	3.0	50
	chr22	16166578	0	10.0	50
	chr22	16166580	0	2.0	50
	chr22	16166585	0	1.0	50
	chr22	16166587	0	1.0	50
	chr22	16166588	0	11.0	50
	chr22	16166592	0	6.0	50
	chr22	16166598	0	5.0	50
	chr22	16166599	0	2.0	50
	chr22	16166602	0	3.0	50
	chr22	16166606	0	4.0	50
	chr22	16166618	0	1.0	50
	chr22	16166624	1	8.0	50
	chr22	16166626	1	8.0	50
	chr22	16166628	1	11.0	50
	chr22	16166629	1	9.0	50
	chr22	16166630	1	5.0	50
	chr22	16166632	1	2.0	50
	chr22	16166633	1	16.0	50
	chr22	16166634	1	12.0	50
	chr22	16166635	1	8.0	50
	chr22	16166636	1	10.0	50
	chr22	16166637	1	8.0	50
	chr22	16166638	1	11.0	50
	chr22	16166640	1	9.0	50
	chr22	16166644	1	41.0	50
	chr22	16166650	1	1.0	50
	chr22	16166651	1	15.0	50
	chr22	16166652	1	9.0	50
