	chrY	2694778	1	1.0	50
	chrY	2708409	0	1.0	50
	chrY	2877250	0	1.0	50
	chrY	2934078	1	1.0	50
	chrY	2941878	1	1.0	50
	chrY	2958254	1	2.0	50
	chrY	2961380	0	1.0	50
	chrY	2963452	0	2.0	50
	chrY	3121802	0	1.0	50
	chrY	3243969	0	2.0	50
	chrY	3273910	1	1.0	50
	chrY	3295560	0	2.0	50
	chrY	3296139	0	1.0	50
	chrY	3336949	1	1.0	50
	chrY	3392784	0	2.0	50
	chrY	3397122	0	1.0	50
	chrY	3406404	0	2.0	50
	chrY	3420899	1	1.0	50
	chrY	3467326	0	3.0	50
	chrY	3546988	1	1.0	50
	chrY	3561045	1	1.0	50
	chrY	3571746	0	1.0	50
	chrY	3582471	1	1.0	50
	chrY	3715291	0	1.0	50
	chrY	3717804	0	1.0	50
	chrY	3718079	0	2.0	48
	chrY	3718467	0	2.0	50
	chrY	3719740	0	1.0	50
	chrY	3719817	0	1.0	50
	chrY	3720427	0	1.0	50
	chrY	3721053	1	1.0	50
	chrY	3728009	0	2.0	50
	chrY	3765497	0	1.0	50
	chrY	3827412	1	2.0	50
	chrY	3829687	0	2.0	50
	chrY	3903943	0	1.0	50
	chrY	4293758	0	1.0	50
	chrY	4379657	0	2.0	50
	chrY	4392326	1	1.0	50
	chrY	4393121	0	1.0	50
	chrY	4401442	0	1.0	50
	chrY	4405828	0	2.0	50
	chrY	4407539	0	1.0	50
	chrY	4417326	1	1.0	50
	chrY	4421791	0	1.0	50
	chrY	4427743	1	1.0	50
	chrY	4427748	1	1.0	50
	chrY	4459001	0	3.0	50
	chrY	4459087	0	1.0	50
	chrY	4474025	0	1.0	50
	chrY	4480942	1	2.0	48
	chrY	4593201	0	2.0	50
	chrY	4597779	1	1.0	50
	chrY	4611363	0	1.0	50
	chrY	4611415	1	1.0	50
	chrY	4615558	0	1.0	50
	chrY	4672005	0	1.0	50
	chrY	4780041	1	1.0	50
	chrY	4988858	0	2.0	50
	chrY	5039604	1	1.0	50
	chrY	5080001	1	1.0	50
	chrY	5099298	0	1.0	50
	chrY	5241016	1	1.0	48
	chrY	5246315	0	4.0	50
	chrY	5261752	1	1.0	50
	chrY	5264594	0	1.0	50
	chrY	5265125	1	1.0	50
	chrY	5280364	0	1.0	50
	chrY	5347689	0	1.0	50
	chrY	5442589	0	1.0	50
	chrY	5458903	1	1.0	50
	chrY	5555794	1	1.0	50
	chrY	5569347	0	1.0	50
	chrY	5633504	0	4.0	50
	chrY	5645781	0	1.0	50
	chrY	5658740	1	2.0	50
	chrY	5658750	1	2.0	50
	chrY	5674655	1	2.0	50
	chrY	5783726	0	1.0	50
	chrY	5836978	0	1.0	50
	chrY	5928734	0	2.0	50
	chrY	5996591	0	1.0	50
	chrY	6044991	1	1.0	50
	chrY	6068091	1	1.0	50
	chrY	6411828	0	1.0	50
	chrY	6463736	0	1.0	50
	chrY	6541091	1	2.0	50
	chrY	6586082	1	1.0	50
	chrY	6587986	1	3.0	50
	chrY	6598976	0	1.0	50
	chrY	6617165	0	1.0	50
	chrY	6753516	1	2.0	50
	chrY	6832896	0	2.0	50
	chrY	6832898	0	1.0	50
	chrY	6832901	0	2.0	50
	chrY	6832945	1	1.0	50
	chrY	6922655	0	2.0	50
	chrY	7250544	0	1.0	50
	chrY	7315510	1	1.0	50
	chrY	7536385	1	1.0	48
	chrY	7712586	1	1.0	50
	chrY	8024858	1	1.0	50
	chrY	8052989	0	3.0	50
	chrY	8177591	0	1.0	50
	chrY	8238311	1	6.0	50
	chrY	8430313	0	1.0	50
	chrY	8464201	1	1.0	50
	chrY	8474739	0	1.0	50
	chrY	8585755	0	1.0	50
	chrY	8699681	0	1.0	50
	chrY	8732494	0	3.0	50
	chrY	8866609	1	2.0	50
	chrY	8866613	1	3.0	50
	chrY	8866614	1	1.0	50
	chrY	8866615	1	1.0	50
	chrY	9019907	1	1.0	50
	chrY	9044531	0	1.0	50
	chrY	9154304	1	1.0	50
	chrY	9897462	0	1.0	50
	chrY	9930059	0	1.0	50
	chrY	9930069	0	2.0	50
	chrY	9930153	1	1.0	50
	chrY	9930597	1	1.0	50
	chrY	9930819	0	1.0	50
	chrY	9931147	0	2.0	50
	chrY	9931151	0	1.0	50
	chrY	9931516	1	2.0	50
	chrY	9931969	0	1.0	50
	chrY	9932045	1	1.0	50
