	chrUn_gl000219	3640	0	1.0	50
	chrUn_gl000219	3895	0	2.0	50
	chrUn_gl000219	4527	0	1.0	50
	chrUn_gl000219	5030	0	1.0	50
	chrUn_gl000219	5465	1	1.0	50
	chrUn_gl000219	5990	0	3.0	50
	chrUn_gl000219	6080	1	1.0	50
	chrUn_gl000219	7975	1	3.0	50
	chrUn_gl000219	7998	1	1.0	50
	chrUn_gl000219	9044	1	4.0	50
	chrUn_gl000219	9091	1	2.0	50
	chrUn_gl000219	9343	0	2.0	50
	chrUn_gl000219	9359	1	1.0	50
	chrUn_gl000219	10162	0	1.0	50
	chrUn_gl000219	11860	1	2.0	50
	chrUn_gl000219	11989	0	1.0	50
	chrUn_gl000219	14474	0	1.0	50
	chrUn_gl000219	15033	1	2.0	50
	chrUn_gl000219	15056	1	1.0	50
	chrUn_gl000219	15086	1	3.0	50
	chrUn_gl000219	15119	1	1.0	50
	chrUn_gl000219	15212	0	1.0	50
	chrUn_gl000219	15527	0	1.0	50
	chrUn_gl000219	15781	1	1.0	50
	chrUn_gl000219	15807	0	1.0	22
	chrUn_gl000219	15866	0	1.0	50
	chrUn_gl000219	16167	0	1.0	50
	chrUn_gl000219	16284	1	1.0	50
	chrUn_gl000219	16355	0	1.0	50
	chrUn_gl000219	16371	1	2.0	50
	chrUn_gl000219	16473	0	1.0	50
	chrUn_gl000219	16627	1	2.0	50
	chrUn_gl000219	16768	1	3.0	50
	chrUn_gl000219	16845	1	1.0	50
	chrUn_gl000219	17346	1	2.0	50
	chrUn_gl000219	17815	0	2.0	50
	chrUn_gl000219	18004	0	1.0	50
	chrUn_gl000219	18020	1	1.0	50
	chrUn_gl000219	18104	0	1.0	50
	chrUn_gl000219	18124	0	1.0	50
	chrUn_gl000219	18454	1	2.0	50
	chrUn_gl000219	18510	0	1.0	50
	chrUn_gl000219	18618	0	1.0	50
	chrUn_gl000219	18675	1	1.0	50
	chrUn_gl000219	18702	0	1.0	50
	chrUn_gl000219	19281	0	1.0	50
	chrUn_gl000219	19868	0	1.0	50
	chrUn_gl000219	19909	0	1.0	50
	chrUn_gl000219	20035	1	2.0	50
	chrUn_gl000219	20086	0	1.0	50
	chrUn_gl000219	20146	1	2.0	50
	chrUn_gl000219	20157	0	1.0	50
	chrUn_gl000219	20167	1	1.0	50
	chrUn_gl000219	20219	1	2.0	50
	chrUn_gl000219	20355	0	1.0	50
	chrUn_gl000219	20365	1	3.0	50
	chrUn_gl000219	21383	1	2.0	50
	chrUn_gl000219	21750	0	3.0	50
	chrUn_gl000219	21770	0	2.0	50
	chrUn_gl000219	21772	1	1.0	50
	chrUn_gl000219	21791	1	1.0	50
	chrUn_gl000219	21799	0	1.0	50
	chrUn_gl000219	21862	1	1.0	50
	chrUn_gl000219	27655	0	4.0	50
	chrUn_gl000219	27798	0	1.0	50
	chrUn_gl000219	28091	1	1.0	50
	chrUn_gl000219	28967	0	1.0	50
	chrUn_gl000219	32515	1	4.0	50
	chrUn_gl000219	32810	0	2.0	50
	chrUn_gl000219	32943	0	1.0	50
	chrUn_gl000219	33788	0	1.0	50
	chrUn_gl000219	33795	0	1.0	50
	chrUn_gl000219	33804	0	1.0	50
	chrUn_gl000219	33808	0	3.0	50
	chrUn_gl000219	40149	0	1.0	48
	chrUn_gl000219	40152	0	3.0	50
	chrUn_gl000219	40154	0	1.0	48
	chrUn_gl000219	40158	0	3.0	48
	chrUn_gl000219	40162	1	1.0	48
	chrUn_gl000219	40164	0	3.0	50
	chrUn_gl000219	40165	0	2.0	48
	chrUn_gl000219	40201	0	1.0	50
	chrUn_gl000219	40202	0	1.0	50
	chrUn_gl000219	40204	0	4.0	50
	chrUn_gl000219	40205	0	1.0	50
	chrUn_gl000219	40208	0	3.0	50
	chrUn_gl000219	40211	0	2.0	50
	chrUn_gl000219	40213	0	1.0	50
	chrUn_gl000219	40214	0	3.0	50
	chrUn_gl000219	40215	0	5.0	50
	chrUn_gl000219	40216	0	3.0	50
	chrUn_gl000219	40217	0	1.0	50
	chrUn_gl000219	40218	0	1.0	50
	chrUn_gl000219	40222	0	1.0	50
	chrUn_gl000219	40223	0	1.0	50
	chrUn_gl000219	40224	0	1.0	50
	chrUn_gl000219	40226	0	2.0	50
	chrUn_gl000219	40228	0	2.0	50
	chrUn_gl000219	40230	0	4.0	50
	chrUn_gl000219	40231	0	3.0	50
	chrUn_gl000219	40232	0	1.0	50
	chrUn_gl000219	40234	0	4.0	50
	chrUn_gl000219	40235	0	2.0	50
	chrUn_gl000219	40236	0	5.0	50
	chrUn_gl000219	40237	0	1.0	50
	chrUn_gl000219	40238	0	6.0	50
	chrUn_gl000219	40239	0	2.0	50
	chrUn_gl000219	40240	0	2.0	50
	chrUn_gl000219	40241	0	10.0	50
	chrUn_gl000219	40242	0	5.0	50
	chrUn_gl000219	40244	0	1.0	50
	chrUn_gl000219	40245	0	6.0	50
	chrUn_gl000219	40247	0	1.0	50
	chrUn_gl000219	40248	0	1.0	50
	chrUn_gl000219	40249	0	3.0	50
	chrUn_gl000219	40250	0	12.0	50
	chrUn_gl000219	40252	0	6.0	50
	chrUn_gl000219	40253	0	3.0	50
	chrUn_gl000219	40254	0	8.0	50
	chrUn_gl000219	40255	0	6.0	50
	chrUn_gl000219	40256	0	2.0	50
	chrUn_gl000219	40257	0	3.0	50
	chrUn_gl000219	40258	0	5.0	50
	chrUn_gl000219	40259	0	1.0	50
	chrUn_gl000219	40260	0	2.0	50
	chrUn_gl000219	40261	0	3.0	50
	chrUn_gl000219	40262	0	3.0	50
	chrUn_gl000219	40263	0	3.0	50
	chrUn_gl000219	40264	0	2.0	50
	chrUn_gl000219	40264	1	1.0	50
	chrUn_gl000219	40265	0	1.0	50
	chrUn_gl000219	40266	0	1.0	50
	chrUn_gl000219	40267	0	3.0	50
	chrUn_gl000219	40267	1	1.0	50
	chrUn_gl000219	40268	0	1.0	50
	chrUn_gl000219	40269	0	3.0	50
	chrUn_gl000219	40270	0	3.0	50
	chrUn_gl000219	40271	0	2.0	50
	chrUn_gl000219	40272	0	1.0	50
	chrUn_gl000219	40273	0	4.0	50
	chrUn_gl000219	40274	0	1.0	50
	chrUn_gl000219	40275	0	2.0	50
	chrUn_gl000219	40276	0	1.0	50
	chrUn_gl000219	40277	0	8.0	50
	chrUn_gl000219	40278	0	3.0	50
	chrUn_gl000219	40279	0	1.0	50
