	chrY	2752316	1	1.0	50
	chrY	2769284	1	2.0	50
	chrY	2778876	0	1.0	50
	chrY	2849627	1	1.0	50
	chrY	2853725	0	2.0	50
	chrY	2895075	1	1.0	50
	chrY	2905842	1	2.0	50
	chrY	2932937	1	2.0	50
	chrY	2962376	0	1.0	50
	chrY	2973843	0	2.0	50
	chrY	2998668	1	2.0	50
	chrY	3026228	0	1.0	50
	chrY	3047932	1	1.0	50
	chrY	3062041	1	1.0	50
	chrY	3076046	0	1.0	50
	chrY	3129463	0	1.0	50
	chrY	3147988	1	1.0	50
	chrY	3171144	0	1.0	50
	chrY	3192952	1	2.0	50
	chrY	3201339	0	1.0	50
	chrY	3201350	0	1.0	50
	chrY	3224600	1	1.0	50
	chrY	3225313	1	2.0	50
	chrY	3249889	1	1.0	50
	chrY	3258349	1	2.0	50
	chrY	3271352	1	2.0	50
	chrY	3286777	1	2.0	50
	chrY	3289028	1	3.0	50
	chrY	3292923	0	1.0	50
	chrY	3297656	1	1.0	50
	chrY	3359491	1	1.0	50
	chrY	3371855	0	1.0	50
	chrY	3371912	1	2.0	50
	chrY	3376097	0	1.0	50
	chrY	3392796	0	1.0	50
	chrY	3401374	1	1.0	50
	chrY	3405868	0	1.0	50
	chrY	3406412	0	1.0	50
	chrY	3406905	1	2.0	50
	chrY	3407134	0	2.0	50
	chrY	3409235	0	2.0	50
	chrY	3415199	0	3.0	50
	chrY	3426042	1	1.0	50
	chrY	3427142	1	1.0	50
	chrY	3444863	0	2.0	50
	chrY	3444907	1	1.0	50
	chrY	3450945	0	1.0	50
	chrY	3456520	0	2.0	50
	chrY	3456852	0	1.0	31
	chrY	3465085	0	1.0	50
	chrY	3483922	0	1.0	50
	chrY	3535056	1	1.0	50
	chrY	3545364	0	1.0	50
	chrY	3545420	1	1.0	50
	chrY	3548780	1	1.0	50
	chrY	3559416	0	3.0	50
	chrY	3582410	0	1.0	50
	chrY	3583489	0	1.0	50
	chrY	3590383	0	1.0	50
	chrY	3606716	1	1.0	50
	chrY	3609507	0	1.0	50
	chrY	3618665	1	2.0	50
	chrY	3650105	1	1.0	50
	chrY	3653334	0	1.0	50
	chrY	3654542	0	1.0	50
	chrY	3663223	0	1.0	50
	chrY	3663292	1	1.0	50
	chrY	3688488	1	2.0	50
	chrY	3694668	0	1.0	50
	chrY	3712973	1	1.0	50
	chrY	3713545	1	2.0	50
	chrY	3713771	0	1.0	50
	chrY	3714240	0	1.0	48
	chrY	3714453	0	2.0	50
	chrY	3714557	1	2.0	50
	chrY	3714691	0	1.0	50
	chrY	3714810	0	1.0	50
	chrY	3715123	1	1.0	50
	chrY	3715145	0	1.0	20
	chrY	3715603	0	3.0	50
	chrY	3716433	1	3.0	50
	chrY	3716637	0	2.0	50
